Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2020-01-15,21:00:00,CPRH,PE04,CO,0.23,ppm,Automático
2020-01-15,22:00:00,CPRH,PE04,CO,0.17,ppm,Automático
2020-01-15,23:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-16,00:00:00,CPRH,PE04,CO,0.32,ppm,Automático
2020-01-16,01:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-16,02:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-16,03:00:00,CPRH,PE04,CO,0.36,ppm,Automático
2020-01-16,04:00:00,CPRH,PE04,CO,0.38,ppm,Automático
2020-01-16,05:00:00,CPRH,PE04,CO,0.35,ppm,Automático
2020-01-16,06:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-16,07:00:00,CPRH,PE04,CO,0.34,ppm,Automático
2020-01-16,08:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-16,09:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-16,10:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-16,11:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-16,12:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-16,13:00:00,CPRH,PE04,CO,0.26,ppm,Automático
2020-01-16,14:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-16,15:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-16,16:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-16,17:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-16,18:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-16,19:00:00,CPRH,PE04,CO,0.29,ppm,Automático
2020-01-16,20:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-16,21:00:00,CPRH,PE04,CO,0.32,ppm,Automático
2020-01-16,22:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-16,23:00:00,CPRH,PE04,CO,0.3,ppm,Automático
2020-01-17,00:00:00,CPRH,PE04,CO,0.25,ppm,Automático
2020-01-17,01:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-17,05:00:00,CPRH,PE04,CO,0.28,ppm,Automático
2020-01-17,06:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-17,07:00:00,CPRH,PE04,CO,0.31,ppm,Automático
2020-01-17,08:00:00,CPRH,PE04,CO,0.2,ppm,Automático
2020-01-17,09:00:00,CPRH,PE04,CO,0.27,ppm,Automático
2020-01-17,10:00:00,CPRH,PE04,CO,0.33,ppm,Automático
2020-01-17,11:00:00,CPRH,PE04,CO,0.25,ppm,Automático
