Código do IBGE;Código do Município;Município;Estado;Ano de Referência;Prestadores;Serviços;Natureza Jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN021_AE - Extensão da rede de esgoto por ligação;IN024_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN046_AE - Índice de esgoto tratado referido à água consumida;IN047_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN059_AE - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário
;421010;Mafra;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421010;Mafra;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421010;Mafra;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421010;Mafra;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421010;Mafra;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421020;Major Gercino;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421020;Major Gercino;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421020;Major Gercino;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421020;Major Gercino;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421020;Major Gercino;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421030;Major Vieira;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421030;Major Vieira;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421030;Major Vieira;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421030;Major Vieira;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421030;Major Vieira;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421040;Maracajá;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421040;Maracajá;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421040;Maracajá;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421040;Maracajá;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421040;Maracajá;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421050;Maravilha;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421050;Maravilha;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421050;Maravilha;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421050;Maravilha;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421050;Maravilha;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421055;Marema;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421055;Marema;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421055;Marema;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421055;Marema;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421055;Marema;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421060;Massaranduba;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421060;Massaranduba;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421060;Massaranduba;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421060;Massaranduba;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421060;Massaranduba;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421070;Matos Costa;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421070;Matos Costa;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421070;Matos Costa;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421070;Matos Costa;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421070;Matos Costa;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421080;Meleiro;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421080;Meleiro;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421080;Meleiro;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421080;Meleiro;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421080;Meleiro;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421085;Mirim Doce;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421085;Mirim Doce;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421085;Mirim Doce;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421085;Mirim Doce;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421085;Mirim Doce;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421090;Modelo;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421090;Modelo;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421090;Modelo;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421090;Modelo;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421090;Modelo;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421100;Mondaí;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421100;Mondaí;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421100;Mondaí;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421100;Mondaí;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421100;Mondaí;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421105;Monte Carlo;SC;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;421105;Monte Carlo;SC;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;421105;Monte Carlo;SC;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;421105;Monte Carlo;SC;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;421105;Monte Carlo;SC;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;421110;Monte Castelo;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421110;Monte Castelo;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421110;Monte Castelo;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421110;Monte Castelo;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421110;Monte Castelo;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421120;Morro da Fumaça;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421120;Morro da Fumaça;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421120;Morro da Fumaça;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421120;Morro da Fumaça;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421120;Morro da Fumaça;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421125;Morro Grande;SC;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;421125;Morro Grande;SC;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;421125;Morro Grande;SC;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;421125;Morro Grande;SC;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;421125;Morro Grande;SC;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;421130;Navegantes;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421130;Navegantes;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421130;Navegantes;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421130;Navegantes;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421130;Navegantes;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421140;Nova Erechim;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421140;Nova Erechim;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421140;Nova Erechim;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421140;Nova Erechim;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421140;Nova Erechim;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421145;Nova Itaberaba;SC;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;421145;Nova Itaberaba;SC;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;421145;Nova Itaberaba;SC;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;421145;Nova Itaberaba;SC;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;421145;Nova Itaberaba;SC;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;421150;Nova Trento;SC;2004;[42115011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421150;Nova Trento;SC;2003;[42115011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421150;Nova Trento;SC;2002;[42115011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421150;Nova Trento;SC;2001;[42115011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421150;Nova Trento;SC;2000;[42115011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421160;Nova Veneza;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421160;Nova Veneza;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421160;Nova Veneza;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421160;Nova Veneza;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421160;Nova Veneza;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421165;Novo Horizonte;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421165;Novo Horizonte;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421165;Novo Horizonte;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421165;Novo Horizonte;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421165;Novo Horizonte;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421170;Orleans;SC;2004;[42117011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE | [42117040] SECRETARIA DE TRANSPORTES E OBRAS - STO;Água e Esgoto | Res. Sólidos;;11.697;2.702;3.438;50;374,5;374,5;374,5;3.252;2.721;;;;;11.697;62,2;53,31;100;18,17;91,31;53,31;91,31;58,41;0,17
;421170;Orleans;SC;2003;[42117011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água e Esgoto;;11.595;2.651;3.390;48;373,2;373,2;373,2;3.204;2.673;;;;;11.595;59,91;54,39;100;21,3;90,51;54,39;90,51;57,89;0,16
;421170;Orleans;SC;2002;[42117011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água e Esgoto;;4.458;656;1.112;25;223;223;223;945;754;;;;;4.458;;34,51;100;28,26;34,8;34,51;34,8;22,26;
;421170;Orleans;SC;2001;[42117011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água e Esgoto;;3.858;625;1.057;16,79;185,89;185,89;185,89;900;725;;;;;3.858;;30,73;100;23,56;30,13;30,73;30,13;19,27;
;421170;Orleans;SC;2000;[42117011] Serviço Autônomo Municipal de Água e Esgoto - SAMAE;Água e Esgoto;;3.050;610;897;16,79;180,5;180,5;180,5;761;700;;;;;;;29,97;100;24,94;23,8;29,97;23,8;;
;421175;Otacílio Costa;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421175;Otacílio Costa;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421175;Otacílio Costa;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421175;Otacílio Costa;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421175;Otacílio Costa;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421180;Ouro;SC;2004;[42039011] Serviço Intermunicipal de Água e Esgoto - SIMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421180;Ouro;SC;2003;[42039011] Serviço Intermunicipal de Água e Esgoto - SIMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421180;Ouro;SC;2002;[42039011] Serviço Intermunicipal de Água e Esgoto - SIMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421180;Ouro;SC;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;421180;Ouro;SC;2000;[42039011] Serviço Intermunicipal de Água e Esgoto - SIMAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421185;Ouro Verde;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421185;Ouro Verde;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421185;Ouro Verde;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421185;Ouro Verde;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421185;Ouro Verde;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421187;Paial;SC;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;421187;Paial;SC;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;421187;Paial;SC;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;421187;Paial;SC;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;421187;Paial;SC;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;421189;Painel;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421189;Painel;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421189;Painel;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421189;Painel;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421189;Painel;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421190;Palhoça;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN | [42119040] SAMAE DE PALHOÇA - AP;Água e Esgoto | Res. Sólidos;;966;270;277;3,8;29,2;0;36,8;273;270;;;;;966;3,2;0,69;0;14,07;0,84;0;0,84;0,8;0,11
;421190;Palhoça;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN | [42119040] SAMAE DE PALHOÇA - AP;Água e Esgoto | Res. Sólidos;;974;270;279;3,8;29;29;36,8;275;270;;;;;974;1,2;0,71;100;14,13;0,9;0,71;0,9;0,86;0,04
;421190;Palhoça;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água e Esgoto;;978;268;278;3,8;28,4;28,4;37,6;274;268;;;;;978;;0,73;100;14,32;0,93;0,73;0,93;0,89;
;421190;Palhoça;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água e Esgoto;;951;262;270;3,79;28;28;38,5;267;262;;;;;951;;0,76;100;14,47;0,93;0,76;0,93;0,89;
;421190;Palhoça;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421200;Palma Sola;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421200;Palma Sola;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421200;Palma Sola;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421200;Palma Sola;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421200;Palma Sola;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421205;Palmeira;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421205;Palmeira;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421205;Palmeira;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421205;Palmeira;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421205;Palmeira;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421210;Palmitos;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421210;Palmitos;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421210;Palmitos;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421210;Palmitos;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421210;Palmitos;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421220;Papanduva;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421220;Papanduva;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421220;Papanduva;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421220;Papanduva;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421220;Papanduva;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421223;Paraíso;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421223;Paraíso;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421223;Paraíso;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421223;Paraíso;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421223;Paraíso;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421225;Passo de Torres;SC;2004;;;;;;;;;;;;;;;;;;;;;;;;;;
;421225;Passo de Torres;SC;2003;;;;;;;;;;;;;;;;;;;;;;;;;;
;421225;Passo de Torres;SC;2002;;;;;;;;;;;;;;;;;;;;;;;;;;
;421225;Passo de Torres;SC;2001;;;;;;;;;;;;;;;;;;;;;;;;;;
;421225;Passo de Torres;SC;2000;;;;;;;;;;;;;;;;;;;;;;;;;;
;421227;Passos Maia;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421227;Passos Maia;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421227;Passos Maia;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421227;Passos Maia;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421227;Passos Maia;SC;2000;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421230;Paulo Lopes;SC;2004;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421230;Paulo Lopes;SC;2003;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421230;Paulo Lopes;SC;2002;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
;421230;Paulo Lopes;SC;2001;[42054000] Companhia Catarinense de Águas e Saneamento - CASAN;Água;;;;;;;;;;;;;;;;;;;;;;;;
